level,method,k,cohort,metric,users,mean,ci95_low,ci95_high,status
100,FM,10,eligible_k,als_direct,186,0.9052328387084022,0.8829312913573404,0.9257046972363482,DESCRIPTIVE_CI
100,FM,10,eligible_k,actual_movie_support,186,0.9052328387084022,0.8829312913573404,0.9257046972363482,DESCRIPTIVE_CI
100,FM,10,eligible_k,prediction_outside_scale,186,0.0,0.0,0.0,DESCRIPTIVE_CI
100,FM,10,common_k30,mse,183,0.7558350156046619,0.6652563495336677,0.8601678487962626,DESCRIPTIVE_CI
100,FM,10,common_k30,mae,183,0.6694348919562846,0.6262184900381712,0.7176478299153873,DESCRIPTIVE_CI
100,FM,10,common_k30,pa,167,0.5483498838182516,0.5148059782775241,0.5814421490440891,DESCRIPTIVE_CI
100,FM,10,common_k30,als_direct,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,FM,10,common_k30,actual_movie_support,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,FM,10,common_k30,prediction_outside_scale,183,0.0,0.0,0.0,DESCRIPTIVE_CI
100,FM,30,eligible_k,mse,183,0.7060852568314683,0.6236164966916978,0.7987763696029992,DESCRIPTIVE_CI
100,FM,30,eligible_k,mae,183,0.6460317726856277,0.6048649828745036,0.6904179347192603,DESCRIPTIVE_CI
100,FM,30,eligible_k,pa,167,0.5563364228210853,0.5220992391896853,0.5895756385579236,DESCRIPTIVE_CI
100,FM,30,eligible_k,als_direct,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,FM,30,eligible_k,actual_movie_support,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,FM,30,eligible_k,prediction_outside_scale,183,0.0,0.0,0.0,DESCRIPTIVE_CI
100,FM,30,common_k30,mse,183,0.7060852568314683,0.6236164966916978,0.7987763696029992,DESCRIPTIVE_CI
100,FM,30,common_k30,mae,183,0.6460317726856277,0.6048649828745036,0.6904179347192603,DESCRIPTIVE_CI
100,FM,30,common_k30,pa,167,0.5563364228210853,0.5220992391896853,0.5895756385579236,DESCRIPTIVE_CI
100,FM,30,common_k30,als_direct,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,FM,30,common_k30,actual_movie_support,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,FM,30,common_k30,prediction_outside_scale,183,0.0,0.0,0.0,DESCRIPTIVE_CI
100,ALS_FM,0,eligible_k,mse,271,0.907350411514691,0.818794801501961,1.008220461971797,DESCRIPTIVE_CI
100,ALS_FM,0,eligible_k,mae,271,0.7449401316806465,0.7082215323981954,0.7840987744456706,DESCRIPTIVE_CI
100,ALS_FM,0,eligible_k,pa,255,0.5533947229336581,0.5294439754829906,0.5765468162720376,DESCRIPTIVE_CI
100,ALS_FM,0,eligible_k,als_direct,271,0.0,0.0,0.0,DESCRIPTIVE_CI
100,ALS_FM,0,eligible_k,actual_movie_support,271,0.9307631442823474,0.9141787468754791,0.9456871351958064,DESCRIPTIVE_CI
100,ALS_FM,0,eligible_k,prediction_outside_scale,271,0.0,0.0,0.0,DESCRIPTIVE_CI
100,ALS_FM,0,common_k30,mse,183,0.8582934682505593,0.7462594846960371,0.9977243793804348,DESCRIPTIVE_CI
100,ALS_FM,0,common_k30,mae,183,0.7156349085085753,0.6683108716673657,0.7686045315480432,DESCRIPTIVE_CI
100,ALS_FM,0,common_k30,pa,167,0.542410952015017,0.5086096751650759,0.5763099751377818,DESCRIPTIVE_CI
100,ALS_FM,0,common_k30,als_direct,183,0.0,0.0,0.0,DESCRIPTIVE_CI
100,ALS_FM,0,common_k30,actual_movie_support,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,ALS_FM,0,common_k30,prediction_outside_scale,183,0.0,0.0,0.0,DESCRIPTIVE_CI
100,ALS_FM,1,eligible_k,mse,187,0.8862436531998523,0.7737158745562164,1.0170702516481482,DESCRIPTIVE_CI
100,ALS_FM,1,eligible_k,mae,187,0.7408134778854941,0.6925123382759893,0.7927365678096399,DESCRIPTIVE_CI
100,ALS_FM,1,eligible_k,pa,171,0.5567487764947293,0.5217036165332773,0.5901781660418766,DESCRIPTIVE_CI
100,ALS_FM,1,eligible_k,als_direct,187,0.885208675323407,0.8551922515586631,0.9125553855058569,DESCRIPTIVE_CI
100,ALS_FM,1,eligible_k,actual_movie_support,187,0.9057396149719937,0.8830703086216362,0.9266935189898152,DESCRIPTIVE_CI
100,ALS_FM,1,eligible_k,prediction_outside_scale,187,0.0,0.0,0.0,DESCRIPTIVE_CI
100,ALS_FM,1,common_k30,mse,183,0.89050923304238,0.7754329756958513,1.0273253754543221,DESCRIPTIVE_CI
100,ALS_FM,1,common_k30,mae,183,0.7418264365120211,0.692187955727037,0.7966429586239644,DESCRIPTIVE_CI
100,ALS_FM,1,common_k30,pa,167,0.5565965786410435,0.5208795855174172,0.5917238411751345,DESCRIPTIVE_CI
100,ALS_FM,1,common_k30,als_direct,183,0.882699575330476,0.8526132544834805,0.9101820191070441,DESCRIPTIVE_CI
100,ALS_FM,1,common_k30,actual_movie_support,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,ALS_FM,1,common_k30,prediction_outside_scale,183,0.0,0.0,0.0,DESCRIPTIVE_CI
100,ALS_FM,5,eligible_k,mse,186,0.7408868364828552,0.651311166128445,0.8391216021603548,DESCRIPTIVE_CI
100,ALS_FM,5,eligible_k,mae,186,0.6665417451104055,0.6226275442487883,0.7135475144672068,DESCRIPTIVE_CI
100,ALS_FM,5,eligible_k,pa,170,0.5812690733613919,0.5456796456336551,0.6154417517789907,DESCRIPTIVE_CI
100,ALS_FM,5,eligible_k,als_direct,186,0.9052328387084022,0.8829312913573404,0.9257046972363482,DESCRIPTIVE_CI
100,ALS_FM,5,eligible_k,actual_movie_support,186,0.9052328387084022,0.8829312913573404,0.9257046972363482,DESCRIPTIVE_CI
100,ALS_FM,5,eligible_k,prediction_outside_scale,186,0.0,0.0,0.0,DESCRIPTIVE_CI
100,ALS_FM,5,common_k30,mse,183,0.7446544839756066,0.6534032525434628,0.847002199711864,DESCRIPTIVE_CI
100,ALS_FM,5,common_k30,mae,183,0.6678471219513045,0.6234145083300581,0.7169699176253896,DESCRIPTIVE_CI
100,ALS_FM,5,common_k30,pa,167,0.5835548547715862,0.5480701825960608,0.6177309397348927,DESCRIPTIVE_CI
100,ALS_FM,5,common_k30,als_direct,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,ALS_FM,5,common_k30,actual_movie_support,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,ALS_FM,5,common_k30,prediction_outside_scale,183,0.0,0.0,0.0,DESCRIPTIVE_CI
100,ALS_FM,10,eligible_k,mse,186,0.6991340811500372,0.6143339770106019,0.791758344710608,DESCRIPTIVE_CI
100,ALS_FM,10,eligible_k,mae,186,0.6429204609318435,0.6004697512120777,0.688779909930307,DESCRIPTIVE_CI
100,ALS_FM,10,eligible_k,pa,170,0.5828313414231332,0.5492990354835308,0.6157904941598933,DESCRIPTIVE_CI
100,ALS_FM,10,eligible_k,als_direct,186,0.9052328387084022,0.8829312913573404,0.9257046972363482,DESCRIPTIVE_CI
100,ALS_FM,10,eligible_k,actual_movie_support,186,0.9052328387084022,0.8829312913573404,0.9257046972363482,DESCRIPTIVE_CI
100,ALS_FM,10,eligible_k,prediction_outside_scale,186,0.0,0.0,0.0,DESCRIPTIVE_CI
100,ALS_FM,10,common_k30,mse,183,0.7021533850712033,0.6161123541254245,0.8008800238457303,DESCRIPTIVE_CI
100,ALS_FM,10,common_k30,mae,183,0.6439443993278859,0.6005105508185924,0.6914349407863268,DESCRIPTIVE_CI
100,ALS_FM,10,common_k30,pa,167,0.5828096077234077,0.548330765346986,0.6163491472615503,DESCRIPTIVE_CI
100,ALS_FM,10,common_k30,als_direct,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,ALS_FM,10,common_k30,actual_movie_support,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,ALS_FM,10,common_k30,prediction_outside_scale,183,0.0,0.0,0.0,DESCRIPTIVE_CI
100,ALS_FM,30,eligible_k,mse,183,0.6510059690031981,0.5730206138749246,0.7378218316978015,DESCRIPTIVE_CI
100,ALS_FM,30,eligible_k,mae,183,0.6199156254995,0.5792640646015299,0.6638452559922677,DESCRIPTIVE_CI
100,ALS_FM,30,eligible_k,pa,167,0.591090906478379,0.5557703357143567,0.6250350127308553,DESCRIPTIVE_CI
100,ALS_FM,30,eligible_k,als_direct,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,ALS_FM,30,eligible_k,actual_movie_support,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,ALS_FM,30,eligible_k,prediction_outside_scale,183,0.0,0.0,0.0,DESCRIPTIVE_CI
100,ALS_FM,30,common_k30,mse,183,0.6510059690031981,0.5730206138749246,0.7378218316978015,DESCRIPTIVE_CI
100,ALS_FM,30,common_k30,mae,183,0.6199156254995,0.5792640646015299,0.6638452559922677,DESCRIPTIVE_CI
100,ALS_FM,30,common_k30,pa,167,0.591090906478379,0.5557703357143567,0.6250350127308553,DESCRIPTIVE_CI
100,ALS_FM,30,common_k30,als_direct,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,ALS_FM,30,common_k30,actual_movie_support,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,ALS_FM,30,common_k30,prediction_outside_scale,183,0.0,0.0,0.0,DESCRIPTIVE_CI
100,RIDGE,0,eligible_k,mse,271,0.9037309268210163,0.8158821109695797,1.0033878448557294,DESCRIPTIVE_CI
100,RIDGE,0,eligible_k,mae,271,0.7436460573773852,0.7065827574206103,0.7832861727309302,DESCRIPTIVE_CI
100,RIDGE,0,eligible_k,pa,255,0.5574481322485375,0.5330020205129721,0.5813428630587326,DESCRIPTIVE_CI
100,RIDGE,0,eligible_k,als_direct,271,0.0,0.0,0.0,DESCRIPTIVE_CI
100,RIDGE,0,eligible_k,actual_movie_support,271,0.9307631442823474,0.9141787468754791,0.9456871351958064,DESCRIPTIVE_CI
100,RIDGE,0,eligible_k,prediction_outside_scale,271,0.0,0.0,0.0,DESCRIPTIVE_CI
100,RIDGE,0,common_k30,mse,183,0.8498963308405366,0.7386667250508137,0.9884842791201612,DESCRIPTIVE_CI
100,RIDGE,0,common_k30,mae,183,0.7110509082684908,0.662697450709148,0.7645656195862501,DESCRIPTIVE_CI
100,RIDGE,0,common_k30,pa,167,0.5478511516539977,0.5131261392111401,0.5823890849488346,DESCRIPTIVE_CI
100,RIDGE,0,common_k30,als_direct,183,0.0,0.0,0.0,DESCRIPTIVE_CI
100,RIDGE,0,common_k30,actual_movie_support,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,RIDGE,0,common_k30,prediction_outside_scale,183,0.0,0.0,0.0,DESCRIPTIVE_CI
100,RIDGE,1,eligible_k,mse,187,0.8495990430804603,0.7514768999517937,0.9583165363525084,DESCRIPTIVE_CI
100,RIDGE,1,eligible_k,mae,187,0.7254118347438805,0.6795829440722542,0.7737681759478339,DESCRIPTIVE_CI
100,RIDGE,1,eligible_k,pa,171,0.5357445412260959,0.5013186817700997,0.5696323596640347,DESCRIPTIVE_CI
100,RIDGE,1,eligible_k,als_direct,187,0.885208675323407,0.8551922515586631,0.9125553855058569,DESCRIPTIVE_CI
100,RIDGE,1,eligible_k,actual_movie_support,187,0.9057396149719937,0.8830703086216362,0.9266935189898152,DESCRIPTIVE_CI
100,RIDGE,1,eligible_k,prediction_outside_scale,187,0.0,0.0,0.0,DESCRIPTIVE_CI
100,RIDGE,1,common_k30,mse,183,0.853201719292537,0.7539839911411734,0.9681380172560382,DESCRIPTIVE_CI
100,RIDGE,1,common_k30,mae,183,0.7262115801475044,0.6795179380646437,0.7774436467567325,DESCRIPTIVE_CI
100,RIDGE,1,common_k30,pa,167,0.5393142053716051,0.5047284723240879,0.5728891592904612,DESCRIPTIVE_CI
100,RIDGE,1,common_k30,als_direct,183,0.882699575330476,0.8526132544834805,0.9101820191070441,DESCRIPTIVE_CI
100,RIDGE,1,common_k30,actual_movie_support,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,RIDGE,1,common_k30,prediction_outside_scale,183,0.0,0.0,0.0,DESCRIPTIVE_CI
100,RIDGE,5,eligible_k,mse,186,0.7967971296937331,0.7034453026767128,0.9036013133785225,DESCRIPTIVE_CI
100,RIDGE,5,eligible_k,mae,186,0.6955869500596069,0.6512335072932206,0.7436771212703287,DESCRIPTIVE_CI
100,RIDGE,5,eligible_k,pa,170,0.548876173102218,0.5127419691531765,0.5832662512577906,DESCRIPTIVE_CI
100,RIDGE,5,eligible_k,als_direct,186,0.9052328387084022,0.8829312913573404,0.9257046972363482,DESCRIPTIVE_CI
100,RIDGE,5,eligible_k,actual_movie_support,186,0.9052328387084022,0.8829312913573404,0.9257046972363482,DESCRIPTIVE_CI
100,RIDGE,5,eligible_k,prediction_outside_scale,186,0.0,0.0,0.0,DESCRIPTIVE_CI
100,RIDGE,5,common_k30,mse,183,0.8020369255622141,0.7071966192700242,0.9134221985905903,DESCRIPTIVE_CI
100,RIDGE,5,common_k30,mae,183,0.6971641586692584,0.6522197631283042,0.7476363789010815,DESCRIPTIVE_CI
100,RIDGE,5,common_k30,pa,167,0.552478084025555,0.517019785185602,0.5865284585847553,DESCRIPTIVE_CI
100,RIDGE,5,common_k30,als_direct,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,RIDGE,5,common_k30,actual_movie_support,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,RIDGE,5,common_k30,prediction_outside_scale,183,0.0,0.0,0.0,DESCRIPTIVE_CI
100,RIDGE,10,eligible_k,mse,186,0.7779530257318106,0.686829156427721,0.8809864766369662,DESCRIPTIVE_CI
100,RIDGE,10,eligible_k,mae,186,0.6829269617066567,0.6392472622915617,0.7298936330830748,DESCRIPTIVE_CI
100,RIDGE,10,eligible_k,pa,170,0.55318087878855,0.5184694770268348,0.5864194856850274,DESCRIPTIVE_CI
100,RIDGE,10,eligible_k,als_direct,186,0.9052328387084022,0.8829312913573404,0.9257046972363482,DESCRIPTIVE_CI
100,RIDGE,10,eligible_k,actual_movie_support,186,0.9052328387084022,0.8829312913573404,0.9257046972363482,DESCRIPTIVE_CI
100,RIDGE,10,eligible_k,prediction_outside_scale,186,0.0,0.0,0.0,DESCRIPTIVE_CI
100,RIDGE,10,common_k30,mse,183,0.7830557106028094,0.690499565930623,0.8911323713092759,DESCRIPTIVE_CI
100,RIDGE,10,common_k30,mae,183,0.6846486160502377,0.6399767913427091,0.7341258631623874,DESCRIPTIVE_CI
100,RIDGE,10,common_k30,pa,167,0.5549815410043201,0.5204024822784573,0.5890156351651634,DESCRIPTIVE_CI
100,RIDGE,10,common_k30,als_direct,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,RIDGE,10,common_k30,actual_movie_support,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,RIDGE,10,common_k30,prediction_outside_scale,183,0.0,0.0,0.0,DESCRIPTIVE_CI
100,RIDGE,30,eligible_k,mse,183,0.7756214234148342,0.6871787747971757,0.8757869226693038,DESCRIPTIVE_CI
100,RIDGE,30,eligible_k,mae,183,0.6865807235713614,0.642957186996526,0.7345864235059938,DESCRIPTIVE_CI
100,RIDGE,30,eligible_k,pa,167,0.5569314434474326,0.5212715609792266,0.5929177435177537,DESCRIPTIVE_CI
100,RIDGE,30,eligible_k,als_direct,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,RIDGE,30,eligible_k,actual_movie_support,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,RIDGE,30,eligible_k,prediction_outside_scale,183,0.0,0.0,0.0,DESCRIPTIVE_CI
100,RIDGE,30,common_k30,mse,183,0.7756214234148342,0.6871787747971757,0.8757869226693038,DESCRIPTIVE_CI
100,RIDGE,30,common_k30,mae,183,0.6865807235713614,0.642957186996526,0.7345864235059938,DESCRIPTIVE_CI
100,RIDGE,30,common_k30,pa,167,0.5569314434474326,0.5212715609792266,0.5929177435177537,DESCRIPTIVE_CI
100,RIDGE,30,common_k30,als_direct,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,RIDGE,30,common_k30,actual_movie_support,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,RIDGE,30,common_k30,prediction_outside_scale,183,0.0,0.0,0.0,DESCRIPTIVE_CI
100,GBT,0,eligible_k,mse,271,0.8828857914941186,0.7938602578066656,0.9841730936255577,DESCRIPTIVE_CI
100,GBT,0,eligible_k,mae,271,0.7333419763703655,0.6966969434711209,0.7721928251144585,DESCRIPTIVE_CI
100,GBT,0,eligible_k,pa,255,0.567763068569498,0.5449135963466943,0.5899788476908745,DESCRIPTIVE_CI
100,GBT,0,eligible_k,als_direct,271,0.0,0.0,0.0,DESCRIPTIVE_CI
100,GBT,0,eligible_k,actual_movie_support,271,0.9307631442823474,0.9141787468754791,0.9456871351958064,DESCRIPTIVE_CI
100,GBT,0,eligible_k,prediction_outside_scale,271,0.0,0.0,0.0,DESCRIPTIVE_CI
100,GBT,0,common_k30,mse,183,0.8355258975125989,0.7227709931839231,0.9775591624040698,DESCRIPTIVE_CI
100,GBT,0,common_k30,mae,183,0.705675125527334,0.6584460618907385,0.7585497560192068,DESCRIPTIVE_CI
100,GBT,0,common_k30,pa,167,0.5580267342948694,0.5261041681070955,0.5904699728508847,DESCRIPTIVE_CI
100,GBT,0,common_k30,als_direct,183,0.0,0.0,0.0,DESCRIPTIVE_CI
100,GBT,0,common_k30,actual_movie_support,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,GBT,0,common_k30,prediction_outside_scale,183,0.0,0.0,0.0,DESCRIPTIVE_CI
100,GBT,1,eligible_k,mse,187,0.8271526015617232,0.7243054981113429,0.9401932662930839,DESCRIPTIVE_CI
100,GBT,1,eligible_k,mae,187,0.7111885518197824,0.664702963275941,0.7595433763421002,DESCRIPTIVE_CI
100,GBT,1,eligible_k,pa,171,0.5556173800722872,0.5235337104473413,0.5871077383895829,DESCRIPTIVE_CI
100,GBT,1,eligible_k,als_direct,187,0.885208675323407,0.8551922515586631,0.9125553855058569,DESCRIPTIVE_CI
100,GBT,1,eligible_k,actual_movie_support,187,0.9057396149719937,0.8830703086216362,0.9266935189898152,DESCRIPTIVE_CI
100,GBT,1,eligible_k,prediction_outside_scale,187,0.0,0.0,0.0,DESCRIPTIVE_CI
100,GBT,1,common_k30,mse,183,0.8324427382049987,0.7287309601659032,0.9536756817001106,DESCRIPTIVE_CI
100,GBT,1,common_k30,mae,183,0.7132589313093772,0.666600535772856,0.7650345242737353,DESCRIPTIVE_CI
100,GBT,1,common_k30,pa,167,0.5548458303918262,0.5218281573660707,0.5869357558505343,DESCRIPTIVE_CI
100,GBT,1,common_k30,als_direct,183,0.882699575330476,0.8526132544834805,0.9101820191070441,DESCRIPTIVE_CI
100,GBT,1,common_k30,actual_movie_support,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,GBT,1,common_k30,prediction_outside_scale,183,0.0,0.0,0.0,DESCRIPTIVE_CI
100,GBT,5,eligible_k,mse,186,0.7566190694849539,0.6629072134157085,0.8645678690671048,DESCRIPTIVE_CI
100,GBT,5,eligible_k,mae,186,0.6738574124642693,0.6290942257927845,0.7217009189611917,DESCRIPTIVE_CI
100,GBT,5,eligible_k,pa,170,0.5555165416742829,0.5227051326006764,0.5873243873969737,DESCRIPTIVE_CI
100,GBT,5,eligible_k,als_direct,186,0.9052328387084022,0.8829312913573404,0.9257046972363482,DESCRIPTIVE_CI
100,GBT,5,eligible_k,actual_movie_support,186,0.9052328387084022,0.8829312913573404,0.9257046972363482,DESCRIPTIVE_CI
100,GBT,5,eligible_k,prediction_outside_scale,186,0.0,0.0,0.0,DESCRIPTIVE_CI
100,GBT,5,common_k30,mse,183,0.7620948813049686,0.667663634433852,0.8736091951899225,DESCRIPTIVE_CI
100,GBT,5,common_k30,mae,183,0.6757298826148848,0.6308243020910149,0.7258809435916685,DESCRIPTIVE_CI
100,GBT,5,common_k30,pa,167,0.5586559891009952,0.5267049942759078,0.5897227587227117,DESCRIPTIVE_CI
100,GBT,5,common_k30,als_direct,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,GBT,5,common_k30,actual_movie_support,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,GBT,5,common_k30,prediction_outside_scale,183,0.0,0.0,0.0,DESCRIPTIVE_CI
100,GBT,10,eligible_k,mse,186,0.7388061284526218,0.6473749731576459,0.8428545226036811,DESCRIPTIVE_CI
100,GBT,10,eligible_k,mae,186,0.6591925866701924,0.6146884420109576,0.7072629753565199,DESCRIPTIVE_CI
100,GBT,10,eligible_k,pa,170,0.5596119759574647,0.528425400371534,0.5908422018560513,DESCRIPTIVE_CI
100,GBT,10,eligible_k,als_direct,186,0.9052328387084022,0.8829312913573404,0.9257046972363482,DESCRIPTIVE_CI
100,GBT,10,eligible_k,actual_movie_support,186,0.9052328387084022,0.8829312913573404,0.9257046972363482,DESCRIPTIVE_CI
100,GBT,10,eligible_k,prediction_outside_scale,186,0.0,0.0,0.0,DESCRIPTIVE_CI
100,GBT,10,common_k30,mse,183,0.7437247979480061,0.6518183951135188,0.8520205031241086,DESCRIPTIVE_CI
100,GBT,10,common_k30,mae,183,0.6611580472220234,0.6155425600126249,0.7111379421150591,DESCRIPTIVE_CI
100,GBT,10,common_k30,pa,167,0.5591949953700438,0.5273353235897994,0.5905622747117321,DESCRIPTIVE_CI
100,GBT,10,common_k30,als_direct,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,GBT,10,common_k30,actual_movie_support,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,GBT,10,common_k30,prediction_outside_scale,183,0.0,0.0,0.0,DESCRIPTIVE_CI
100,GBT,30,eligible_k,mse,183,0.6951782705391837,0.60809737686593,0.7971402988786236,DESCRIPTIVE_CI
100,GBT,30,eligible_k,mae,183,0.6405060676617936,0.5985792253528228,0.6872401502815472,DESCRIPTIVE_CI
100,GBT,30,eligible_k,pa,167,0.5604594854403621,0.526461111055577,0.593158764363916,DESCRIPTIVE_CI
100,GBT,30,eligible_k,als_direct,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,GBT,30,eligible_k,actual_movie_support,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,GBT,30,eligible_k,prediction_outside_scale,183,0.0,0.0,0.0,DESCRIPTIVE_CI
100,GBT,30,common_k30,mse,183,0.6951782705391837,0.60809737686593,0.7971402988786236,DESCRIPTIVE_CI
100,GBT,30,common_k30,mae,183,0.6405060676617936,0.5985792253528228,0.6872401502815472,DESCRIPTIVE_CI
100,GBT,30,common_k30,pa,167,0.5604594854403621,0.526461111055577,0.593158764363916,DESCRIPTIVE_CI
100,GBT,30,common_k30,als_direct,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,GBT,30,common_k30,actual_movie_support,183,0.9036792786872284,0.8809058950010109,0.9249273973454918,DESCRIPTIVE_CI
100,GBT,30,common_k30,prediction_outside_scale,183,0.0,0.0,0.0,DESCRIPTIVE_CI
