round,role,block,state,row_share,unique_movie_share
1,VALIDATION_INPUT30,COUNTRY_LANGUAGE,known_and_oov,0.014222222222222223,0.025779036827195467
1,VALIDATION_INPUT30,COUNTRY_LANGUAGE,known_only,0.9855555555555555,0.9736543909348442
1,VALIDATION_INPUT30,ERA_RUNTIME,empty_feature_block,0.0,0.0
1,VALIDATION_INPUT30,ERA_RUNTIME,oov_only,0.0,0.0
1,VALIDATION_INPUT30,ERA_RUNTIME,known_and_oov,0.0005555555555555556,0.0005665722379603399
1,VALIDATION_INPUT30,ERA_RUNTIME,known_only,0.9994444444444445,0.9994334277620397
1,VALIDATION_INPUT30,DIRECTOR,empty_feature_block,0.00022222222222222223,0.0005665722379603399
1,VALIDATION_INPUT30,DIRECTOR,oov_only,0.8423333333333334,0.8694050991501416
1,VALIDATION_INPUT30,DIRECTOR,known_and_oov,0.0011111111111111111,0.0016997167138810198
1,VALIDATION_INPUT30,DIRECTOR,known_only,0.15633333333333332,0.128328611898017
1,VALIDATION_INPUT30,CAST,empty_feature_block,0.0025555555555555557,0.0056657223796034
1,VALIDATION_INPUT30,CAST,oov_only,0.508,0.6186968838526912
1,VALIDATION_INPUT30,CAST,known_and_oov,0.4888888888888889,0.3742209631728045
1,VALIDATION_INPUT30,CAST,known_only,0.0005555555555555556,0.00141643059490085
1,VALIDATION_INPUT30,COMPANY_COLLECTION,empty_feature_block,0.004888888888888889,0.01076487252124646
1,VALIDATION_INPUT30,COMPANY_COLLECTION,oov_only,0.382,0.45014164305949006
1,VALIDATION_INPUT30,COMPANY_COLLECTION,known_and_oov,0.5721111111111111,0.49575070821529743
1,VALIDATION_INPUT30,COMPANY_COLLECTION,known_only,0.041,0.043342776203966
1,EVALUATION_TARGET,GENRE,empty_feature_block,0.0,0.0
1,EVALUATION_TARGET,GENRE,oov_only,0.0,0.0
1,EVALUATION_TARGET,GENRE,known_and_oov,0.0,0.0
1,EVALUATION_TARGET,GENRE,known_only,1.0,1.0
1,EVALUATION_TARGET,KEYWORD,empty_feature_block,0.03357542111867371,0.07980582524271845
1,EVALUATION_TARGET,KEYWORD,oov_only,0.11232366249667287,0.17514563106796116
1,EVALUATION_TARGET,KEYWORD,known_and_oov,0.8441765846610138,0.722621359223301
1,EVALUATION_TARGET,KEYWORD,known_only,0.009924331723639683,0.022427184466019417
1,EVALUATION_TARGET,COUNTRY_LANGUAGE,empty_feature_block,0.0,0.0
1,EVALUATION_TARGET,COUNTRY_LANGUAGE,oov_only,0.0008745579679835735,0.0021359223300970874
1,EVALUATION_TARGET,COUNTRY_LANGUAGE,known_and_oov,0.022814555686528005,0.036990291262135926
1,EVALUATION_TARGET,COUNTRY_LANGUAGE,known_only,0.9763108863454885,0.960873786407767
1,EVALUATION_TARGET,ERA_RUNTIME,empty_feature_block,0.0,0.0
1,EVALUATION_TARGET,ERA_RUNTIME,oov_only,0.00011407277843264002,0.0002912621359223301
1,EVALUATION_TARGET,ERA_RUNTIME,known_and_oov,0.13643104300543746,0.13019417475728157
1,EVALUATION_TARGET,ERA_RUNTIME,known_only,0.8634548842161299,0.8695145631067961
1,EVALUATION_TARGET,DIRECTOR,empty_feature_block,0.0004943153732081067,0.001262135922330097
1,EVALUATION_TARGET,DIRECTOR,oov_only,0.8952431651393589,0.917864077669903
1,EVALUATION_TARGET,DIRECTOR,known_and_oov,0.0009886307464162135,0.0015533980582524273
1,EVALUATION_TARGET,DIRECTOR,known_only,0.10327388874101677,0.07932038834951456
1,EVALUATION_TARGET,CAST,empty_feature_block,0.004182668542530134,0.009902912621359223
1,EVALUATION_TARGET,CAST,oov_only,0.6152705426061827,0.7372815533980582
1,EVALUATION_TARGET,CAST,known_and_oov,0.3802806190349443,0.25223300970873785
1,EVALUATION_TARGET,CAST,known_only,0.00026616981634282674,0.0005825242718446602
1,EVALUATION_TARGET,COMPANY_COLLECTION,empty_feature_block,0.010380622837370242,0.023883495145631067
1,EVALUATION_TARGET,COMPANY_COLLECTION,oov_only,0.46393398988554696,0.5577669902912621
1,EVALUATION_TARGET,COMPANY_COLLECTION,known_and_oov,0.48918209817863795,0.36475728155339804
1,EVALUATION_TARGET,COMPANY_COLLECTION,known_only,0.03650328909844481,0.05359223300970874
1,EVALUATION_INPUT30,GENRE,empty_feature_block,0.00020080321285140563,0.0003800836183960471
1,EVALUATION_INPUT30,GENRE,oov_only,0.0,0.0
1,EVALUATION_INPUT30,GENRE,known_and_oov,0.0,0.0
1,EVALUATION_INPUT30,GENRE,known_only,0.9997991967871486,0.999619916381604
1,EVALUATION_INPUT30,KEYWORD,empty_feature_block,0.013453815261044177,0.024325351577347016
1,EVALUATION_INPUT30,KEYWORD,oov_only,0.07751004016064257,0.11402508551881414
1,EVALUATION_INPUT30,KEYWORD,known_and_oov,0.903012048192771,0.8510072215887495
1,EVALUATION_INPUT30,KEYWORD,known_only,0.006024096385542169,0.010642341315089319
1,EVALUATION_INPUT30,COUNTRY_LANGUAGE,empty_feature_block,0.0,0.0
1,EVALUATION_INPUT30,COUNTRY_LANGUAGE,oov_only,0.002008032128514056,0.003800836183960471
1,EVALUATION_INPUT30,COUNTRY_LANGUAGE,known_and_oov,0.0142570281124498,0.02394526795895097
1,EVALUATION_INPUT30,COUNTRY_LANGUAGE,known_only,0.9837349397590361,0.9722538958570885
1,EVALUATION_INPUT30,ERA_RUNTIME,empty_feature_block,0.0,0.0
1,EVALUATION_INPUT30,ERA_RUNTIME,oov_only,0.0,0.0
1,EVALUATION_INPUT30,ERA_RUNTIME,known_and_oov,0.0012048192771084338,0.0019004180919802356
1,EVALUATION_INPUT30,ERA_RUNTIME,known_only,0.9987951807228915,0.9980995819080197
1,EVALUATION_INPUT30,DIRECTOR,empty_feature_block,0.00040160642570281126,0.0007601672367920942
1,EVALUATION_INPUT30,DIRECTOR,oov_only,0.8471887550200803,0.8658304827061953
1,EVALUATION_INPUT30,DIRECTOR,known_and_oov,0.0012048192771084338,0.0019004180919802356
1,EVALUATION_INPUT30,DIRECTOR,known_only,0.15120481927710844,0.1315089319650323
1,EVALUATION_INPUT30,CAST,empty_feature_block,0.0024096385542168677,0.0034207525655644243
1,EVALUATION_INPUT30,CAST,oov_only,0.5032128514056224,0.5716457620676549
1,EVALUATION_INPUT30,CAST,known_and_oov,0.49337349397590363,0.4234131508931965
1,EVALUATION_INPUT30,CAST,known_only,0.001004016064257028,0.0015203344735841885
1,EVALUATION_INPUT30,COMPANY_COLLECTION,empty_feature_block,0.004417670682730923,0.007601672367920942
1,EVALUATION_INPUT30,COMPANY_COLLECTION,oov_only,0.38734939759036147,0.4199923983276321
1,EVALUATION_INPUT30,COMPANY_COLLECTION,known_and_oov,0.5654618473895582,0.5298365640440897
1,EVALUATION_INPUT30,COMPANY_COLLECTION,known_only,0.0427710843373494,0.042569365260357275
2,TRAIN_R,GENRE,empty_feature_block,0.0,0.0
2,TRAIN_R,GENRE,oov_only,0.0,0.0
2,TRAIN_R,GENRE,known_and_oov,0.0,0.0
2,TRAIN_R,GENRE,known_only,1.0,1.0
2,TRAIN_R,KEYWORD,empty_feature_block,0.0032120605610614326,0.04295463669209153
2,TRAIN_R,KEYWORD,oov_only,0.07508796849275269,0.15656362906463267
2,TRAIN_R,KEYWORD,known_and_oov,0.9207530318193068,0.7858958918774254
2,TRAIN_R,KEYWORD,known_only,0.0009469391268790824,0.014585842365850395
2,TRAIN_R,COUNTRY_LANGUAGE,empty_feature_block,0.0,0.0
2,TRAIN_R,COUNTRY_LANGUAGE,oov_only,6.994436732629585e-05,0.0012043356081894822
2,TRAIN_R,COUNTRY_LANGUAGE,known_and_oov,0.005724677448859907,0.019670814933761542
2,TRAIN_R,COUNTRY_LANGUAGE,known_only,0.9942053781838138,0.979124849458049
2,TRAIN_R,ERA_RUNTIME,empty_feature_block,0.0,0.0
2,TRAIN_R,ERA_RUNTIME,oov_only,0.0,0.0
2,TRAIN_R,ERA_RUNTIME,known_and_oov,0.0,0.0
2,TRAIN_R,ERA_RUNTIME,known_only,1.0,1.0
2,TRAIN_R,DIRECTOR,empty_feature_block,4.842302353358944e-05,0.0004014452027298274
2,TRAIN_R,DIRECTOR,oov_only,0.7421151176679471,0.8809045898568179
2,TRAIN_R,DIRECTOR,known_and_oov,0.0049768107520633586,0.0026763013515321826
2,TRAIN_R,DIRECTOR,known_only,0.2528596485564559,0.11601766358892011
2,TRAIN_R,CAST,empty_feature_block,0.00020445276603071096,0.0028101164191087916
2,TRAIN_R,CAST,oov_only,0.37978715390989015,0.6710825638966947
2,TRAIN_R,CAST,known_and_oov,0.6197985602221002,0.32530442927873676
2,TRAIN_R,CAST,known_only,0.00020983310197888756,0.0008028904054596548
2,TRAIN_R,COMPANY_COLLECTION,empty_feature_block,0.0009361784549827291,0.015254917703733441
2,TRAIN_R,COMPANY_COLLECTION,oov_only,0.2512401674360547,0.4347651545564031
2,TRAIN_R,COMPANY_COLLECTION,known_and_oov,0.652785399920371,0.4663455105044828
2,TRAIN_R,COMPANY_COLLECTION,known_only,0.09503825418859153,0.0836344172353807
2,TRAIN_TARGET,GENRE,empty_feature_block,0.0,0.0
2,TRAIN_TARGET,GENRE,oov_only,0.0,0.0
2,TRAIN_TARGET,GENRE,known_and_oov,0.0,0.0
2,TRAIN_TARGET,GENRE,known_only,1.0,1.0
2,TRAIN_TARGET,KEYWORD,empty_feature_block,0.003927083333333334,0.03641500549364307
2,TRAIN_TARGET,KEYWORD,oov_only,0.07817708333333333,0.14911316904724534
2,TRAIN_TARGET,KEYWORD,known_and_oov,0.91690625,0.8031706168576361
2,TRAIN_TARGET,KEYWORD,known_only,0.0009895833333333334,0.011301208601475436
2,TRAIN_TARGET,COUNTRY_LANGUAGE,empty_feature_block,0.0,0.0
2,TRAIN_TARGET,COUNTRY_LANGUAGE,oov_only,8.333333333333333e-05,0.001098728614032334
2,TRAIN_TARGET,COUNTRY_LANGUAGE,known_and_oov,0.006229166666666667,0.018835347669125726
2,TRAIN_TARGET,COUNTRY_LANGUAGE,known_only,0.9936875,0.980065923716842
2,TRAIN_TARGET,ERA_RUNTIME,empty_feature_block,0.0,0.0
2,TRAIN_TARGET,ERA_RUNTIME,oov_only,0.0,0.0
2,TRAIN_TARGET,ERA_RUNTIME,known_and_oov,0.0,0.0
2,TRAIN_TARGET,ERA_RUNTIME,known_only,1.0,1.0
2,TRAIN_TARGET,DIRECTOR,empty_feature_block,4.1666666666666665e-05,0.0001569612305760477
2,TRAIN_TARGET,DIRECTOR,oov_only,0.7496041666666666,0.8698791398524565
2,TRAIN_TARGET,DIRECTOR,known_and_oov,0.005291666666666667,0.0026683409197928113
2,TRAIN_TARGET,DIRECTOR,known_only,0.2450625,0.1272955579971747
2,TRAIN_TARGET,CAST,empty_feature_block,0.00013541666666666666,0.0015696123057604772
2,TRAIN_TARGET,CAST,oov_only,0.391875,0.6471511536650447
2,TRAIN_TARGET,CAST,known_and_oov,0.6077395833333333,0.3504944278763146
2,TRAIN_TARGET,CAST,known_only,0.00025,0.0007848061528802386
2,TRAIN_TARGET,COMPANY_COLLECTION,empty_feature_block,0.0011354166666666667,0.01302778213781196
2,TRAIN_TARGET,COMPANY_COLLECTION,oov_only,0.2523020833333333,0.4124941139538534
2,TRAIN_TARGET,COMPANY_COLLECTION,known_and_oov,0.6524791666666667,0.4917595353947575
2,TRAIN_TARGET,COMPANY_COLLECTION,known_only,0.09408333333333334,0.08271856851357715
2,TRAIN_INPUT,GENRE,empty_feature_block,0.0,0.0
2,TRAIN_INPUT,GENRE,oov_only,0.0,0.0
2,TRAIN_INPUT,GENRE,known_and_oov,0.0,0.0
2,TRAIN_INPUT,GENRE,known_only,1.0,1.0
2,TRAIN_INPUT,KEYWORD,empty_feature_block,0.002448198348578932,0.027389805913295845
2,TRAIN_INPUT,KEYWORD,oov_only,0.07178785248492132,0.13840014511155452
2,TRAIN_INPUT,KEYWORD,known_and_oov,0.9248625670472502,0.8244150190458915
2,TRAIN_INPUT,KEYWORD,known_only,0.0009013821192495159,0.009795029929258117
2,TRAIN_INPUT,COUNTRY_LANGUAGE,empty_feature_block,0.0,0.0
2,TRAIN_INPUT,COUNTRY_LANGUAGE,oov_only,5.5640871558612095e-05,0.0005441683294032287
2,TRAIN_INPUT,COUNTRY_LANGUAGE,known_and_oov,0.005185729229262647,0.015418102666424814
2,TRAIN_INPUT,COUNTRY_LANGUAGE,known_only,0.9947586298991787,0.984037729004172
2,TRAIN_INPUT,ERA_RUNTIME,empty_feature_block,0.0,0.0
2,TRAIN_INPUT,ERA_RUNTIME,oov_only,0.0,0.0
2,TRAIN_INPUT,ERA_RUNTIME,known_and_oov,0.0,0.0
2,TRAIN_INPUT,ERA_RUNTIME,known_only,1.0,1.0
2,TRAIN_INPUT,DIRECTOR,empty_feature_block,5.5640871558612095e-05,0.0005441683294032287
2,TRAIN_INPUT,DIRECTOR,oov_only,0.7341145311700162,0.860511518229639
2,TRAIN_INPUT,DIRECTOR,known_and_oov,0.004640448687988249,0.0030836205332849627
2,TRAIN_INPUT,DIRECTOR,known_only,0.2611893792704369,0.13586069290767278
2,TRAIN_INPUT,CAST,empty_feature_block,0.0002782043577930605,0.0023580627607473247
2,TRAIN_INPUT,CAST,oov_only,0.3668736507088647,0.6285144204607291
2,TRAIN_INPUT,CAST,known_and_oov,0.6326812223186664,0.36822056956285143
2,TRAIN_INPUT,CAST,known_only,0.00016692261467583628,0.0009069472156720479
2,TRAIN_INPUT,COMPANY_COLLECTION,empty_feature_block,0.0007233313302619572,0.009069472156720479
2,TRAIN_INPUT,COMPANY_COLLECTION,oov_only,0.25010571765596135,0.38599673499002357
2,TRAIN_INPUT,COMPANY_COLLECTION,known_and_oov,0.6531125503549887,0.5184110284781426
2,TRAIN_INPUT,COMPANY_COLLECTION,known_only,0.09605840065878792,0.08652276437511337
2,VALIDATION_TARGET,GENRE,empty_feature_block,6.09186532916379e-05,0.00013633884748227596
2,VALIDATION_TARGET,GENRE,oov_only,0.0,0.0
2,VALIDATION_TARGET,GENRE,known_and_oov,0.0,0.0
2,VALIDATION_TARGET,GENRE,known_only,0.9999390813467084,0.9998636611525177
2,VALIDATION_TARGET,KEYWORD,empty_feature_block,0.08587499492344555,0.17510452644973643
2,VALIDATION_TARGET,KEYWORD,oov_only,0.1484181456361938,0.2335938920196328
2,VALIDATION_TARGET,KEYWORD,known_and_oov,0.74361369451326,0.547445918923832
2,VALIDATION_TARGET,KEYWORD,known_only,0.02209316492710068,0.04385566260679876
2,VALIDATION_TARGET,COUNTRY_LANGUAGE,empty_feature_block,0.0,0.0
2,VALIDATION_TARGET,COUNTRY_LANGUAGE,oov_only,0.004609511432400601,0.009725504453735684
2,VALIDATION_TARGET,COUNTRY_LANGUAGE,known_and_oov,0.031758924582707224,0.05635339029267406
2,VALIDATION_TARGET,COUNTRY_LANGUAGE,known_only,0.9636315639848921,0.9339211052535903
2,VALIDATION_TARGET,ERA_RUNTIME,empty_feature_block,0.0,0.0
2,VALIDATION_TARGET,ERA_RUNTIME,oov_only,4.06124355277586e-05,9.089256498818396e-05
2,VALIDATION_TARGET,ERA_RUNTIME,known_and_oov,0.08672785606952849,0.06144337393201236
2,VALIDATION_TARGET,ERA_RUNTIME,known_only,0.9132315314949437,0.9384657335029994
2,VALIDATION_TARGET,DIRECTOR,empty_feature_block,0.0005482678796247411,0.0012270496273404836
2,VALIDATION_TARGET,DIRECTOR,oov_only,0.9018600495471714,0.950599890928922
2,VALIDATION_TARGET,DIRECTOR,known_and_oov,0.004447061690289566,0.0014542810398109434
2,VALIDATION_TARGET,DIRECTOR,known_only,0.09314462088291435,0.04671877840392656
2,VALIDATION_TARGET,CAST,empty_feature_block,0.016184055557811803,0.031357934920923466
2,VALIDATION_TARGET,CAST,oov_only,0.653271331681761,0.8128522086893292
2,VALIDATION_TARGET,CAST,known_and_oov,0.3301994070584413,0.1553808398473005
2,VALIDATION_TARGET,CAST,known_only,0.0003452057019859481,0.00040901654244682785
2,VALIDATION_TARGET,COMPANY_COLLECTION,empty_feature_block,0.030276570685944037,0.06207962188692965
2,VALIDATION_TARGET,COMPANY_COLLECTION,oov_only,0.5092799415180929,0.6475640792583167
2,VALIDATION_TARGET,COMPANY_COLLECTION,known_and_oov,0.4153230719246233,0.23995637156880567
2,VALIDATION_TARGET,COMPANY_COLLECTION,known_only,0.0451204158713398,0.05039992728594801
2,VALIDATION_INPUT30,GENRE,empty_feature_block,0.0,0.0
2,VALIDATION_INPUT30,GENRE,oov_only,0.0,0.0
2,VALIDATION_INPUT30,GENRE,known_and_oov,0.0,0.0
2,VALIDATION_INPUT30,GENRE,known_only,1.0,1.0
2,VALIDATION_INPUT30,KEYWORD,empty_feature_block,0.010666666666666666,0.025495750708215296
2,VALIDATION_INPUT30,KEYWORD,oov_only,0.07077777777777777,0.12039660056657224
2,VALIDATION_INPUT30,KEYWORD,known_and_oov,0.9116666666666666,0.8388101983002832
2,VALIDATION_INPUT30,KEYWORD,known_only,0.006888888888888889,0.01529745042492918
2,VALIDATION_INPUT30,COUNTRY_LANGUAGE,empty_feature_block,0.0,0.0
2,VALIDATION_INPUT30,COUNTRY_LANGUAGE,oov_only,0.0007777777777777777,0.0016997167138810198
2,VALIDATION_INPUT30,COUNTRY_LANGUAGE,known_and_oov,0.013555555555555555,0.024362606232294616
2,VALIDATION_INPUT30,COUNTRY_LANGUAGE,known_only,0.9856666666666667,0.9739376770538244
2,VALIDATION_INPUT30,ERA_RUNTIME,empty_feature_block,0.0,0.0
2,VALIDATION_INPUT30,ERA_RUNTIME,oov_only,0.0,0.0
2,VALIDATION_INPUT30,ERA_RUNTIME,known_and_oov,0.00022222222222222223,0.00028328611898016995
2,VALIDATION_INPUT30,ERA_RUNTIME,known_only,0.9997777777777778,0.9997167138810198
2,VALIDATION_INPUT30,DIRECTOR,empty_feature_block,0.00022222222222222223,0.0005665722379603399
2,VALIDATION_INPUT30,DIRECTOR,oov_only,0.8391111111111111,0.8685552407932011
2,VALIDATION_INPUT30,DIRECTOR,known_and_oov,0.008333333333333333,0.004815864022662889
2,VALIDATION_INPUT30,DIRECTOR,known_only,0.15233333333333332,0.12606232294617564
2,VALIDATION_INPUT30,CAST,empty_feature_block,0.0025555555555555557,0.0056657223796034
2,VALIDATION_INPUT30,CAST,oov_only,0.506,0.6178470254957507
2,VALIDATION_INPUT30,CAST,known_and_oov,0.4908888888888889,0.375070821529745
2,VALIDATION_INPUT30,CAST,known_only,0.0005555555555555556,0.00141643059490085
2,VALIDATION_INPUT30,COMPANY_COLLECTION,empty_feature_block,0.004888888888888889,0.01076487252124646
2,VALIDATION_INPUT30,COMPANY_COLLECTION,oov_only,0.3748888888888889,0.4475920679886686
2,VALIDATION_INPUT30,COMPANY_COLLECTION,known_and_oov,0.5777777777777777,0.4963172804532578
2,VALIDATION_INPUT30,COMPANY_COLLECTION,known_only,0.042444444444444444,0.0453257790368272
2,EVALUATION_TARGET,GENRE,empty_feature_block,0.0,0.0
2,EVALUATION_TARGET,GENRE,oov_only,0.0,0.0
2,EVALUATION_TARGET,GENRE,known_and_oov,0.0,0.0
2,EVALUATION_TARGET,GENRE,known_only,1.0,1.0
2,EVALUATION_TARGET,KEYWORD,empty_feature_block,0.034723205436783235,0.07897282560900537
2,EVALUATION_TARGET,KEYWORD,oov_only,0.12119495964887442,0.19488171664761234
2,EVALUATION_TARGET,KEYWORD,known_and_oov,0.8335339091037802,0.7041597045114766
2,EVALUATION_TARGET,KEYWORD,known_only,0.010547925810562084,0.021985753231905724
2,EVALUATION_TARGET,COUNTRY_LANGUAGE,empty_feature_block,0.0,0.0
2,EVALUATION_TARGET,COUNTRY_LANGUAGE,oov_only,0.0014866204162537165,0.0033418344912496704
2,EVALUATION_TARGET,COUNTRY_LANGUAGE,known_and_oov,0.02360894803907688,0.0395743558174303
2,EVALUATION_TARGET,COUNTRY_LANGUAGE,known_only,0.9749044315446694,0.95708380969132
2,EVALUATION_TARGET,ERA_RUNTIME,empty_feature_block,0.0,0.0
2,EVALUATION_TARGET,ERA_RUNTIME,oov_only,0.0,0.0
2,EVALUATION_TARGET,ERA_RUNTIME,known_and_oov,0.14037944216338666,0.11740392225837658
2,EVALUATION_TARGET,ERA_RUNTIME,known_only,0.8596205578366133,0.8825960777416234
2,EVALUATION_TARGET,DIRECTOR,empty_feature_block,0.000530935862947756,0.0013191451939143434
2,EVALUATION_TARGET,DIRECTOR,oov_only,0.8912997309924962,0.9194442001582974
2,EVALUATION_TARGET,DIRECTOR,known_and_oov,0.0045660484213507005,0.0023744613490458183
2,EVALUATION_TARGET,DIRECTOR,known_only,0.10360328472320543,0.07686219329874242
2,EVALUATION_TARGET,CAST,empty_feature_block,0.006229647458587003,0.014334711107202533
2,EVALUATION_TARGET,CAST,oov_only,0.626716692623531,0.7536716207897283
2,EVALUATION_TARGET,CAST,known_and_oov,0.3667704941243098,0.23146601002550346
2,EVALUATION_TARGET,CAST,known_only,0.0002831657935721365,0.0005276580775657374
2,EVALUATION_TARGET,COMPANY_COLLECTION,empty_feature_block,0.010866487328330737,0.024360214580951542
2,EVALUATION_TARGET,COMPANY_COLLECTION,oov_only,0.4800014158289679,0.5818309735291531
2,EVALUATION_TARGET,COMPANY_COLLECTION,known_and_oov,0.46563075180518193,0.3354146513059537
2,EVALUATION_TARGET,COMPANY_COLLECTION,known_only,0.04350134503751947,0.058394160583941604
2,EVALUATION_INPUT30,GENRE,empty_feature_block,0.0001926782273603083,0.00034602076124567473
2,EVALUATION_INPUT30,GENRE,oov_only,0.0,0.0
2,EVALUATION_INPUT30,GENRE,known_and_oov,0.0,0.0
2,EVALUATION_INPUT30,GENRE,known_only,0.9998073217726396,0.9996539792387543
2,EVALUATION_INPUT30,KEYWORD,empty_feature_block,0.01560693641618497,0.02768166089965398
2,EVALUATION_INPUT30,KEYWORD,oov_only,0.08323699421965318,0.11695501730103806
2,EVALUATION_INPUT30,KEYWORD,known_and_oov,0.8951830443159923,0.8449826989619377
2,EVALUATION_INPUT30,KEYWORD,known_only,0.005973025048169557,0.010380622837370242
2,EVALUATION_INPUT30,COUNTRY_LANGUAGE,empty_feature_block,0.0,0.0
2,EVALUATION_INPUT30,COUNTRY_LANGUAGE,oov_only,0.0025048169556840076,0.004498269896193772
2,EVALUATION_INPUT30,COUNTRY_LANGUAGE,known_and_oov,0.016184971098265895,0.025259515570934254
2,EVALUATION_INPUT30,COUNTRY_LANGUAGE,known_only,0.9813102119460501,0.970242214532872
2,EVALUATION_INPUT30,ERA_RUNTIME,empty_feature_block,0.0,0.0
2,EVALUATION_INPUT30,ERA_RUNTIME,oov_only,0.0,0.0
2,EVALUATION_INPUT30,ERA_RUNTIME,known_and_oov,0.0003853564547206166,0.0006920415224913495
2,EVALUATION_INPUT30,ERA_RUNTIME,known_only,0.9996146435452794,0.9993079584775086
2,EVALUATION_INPUT30,DIRECTOR,empty_feature_block,0.0003853564547206166,0.0006920415224913495
2,EVALUATION_INPUT30,DIRECTOR,oov_only,0.8483622350674374,0.8626297577854671
2,EVALUATION_INPUT30,DIRECTOR,known_and_oov,0.009055876685934489,0.004498269896193772
2,EVALUATION_INPUT30,DIRECTOR,known_only,0.14219653179190753,0.13217993079584775
2,EVALUATION_INPUT30,CAST,empty_feature_block,0.0017341040462427746,0.0031141868512110727
2,EVALUATION_INPUT30,CAST,oov_only,0.5314065510597302,0.5965397923875433
2,EVALUATION_INPUT30,CAST,known_and_oov,0.4666666666666667,0.4
2,EVALUATION_INPUT30,CAST,known_only,0.0001926782273603083,0.00034602076124567473
2,EVALUATION_INPUT30,COMPANY_COLLECTION,empty_feature_block,0.005780346820809248,0.010380622837370242
2,EVALUATION_INPUT30,COMPANY_COLLECTION,oov_only,0.3870905587668593,0.42110726643598617
2,EVALUATION_INPUT30,COMPANY_COLLECTION,known_and_oov,0.5633911368015414,0.5186851211072664
2,EVALUATION_INPUT30,COMPANY_COLLECTION,known_only,0.04373795761078998,0.04982698961937716
